Date,Simulated_Close
2018-07-07,111.65406128859016
2018-07-08,108.18434824602679
2018-07-09,105.24432895392357
2018-07-10,110.98600475749494
2018-07-11,117.89998333252183
2018-07-12,115.0868932029405
2018-07-13,108.18482194850752
2018-07-14,115.67480052449926
2018-07-15,117.12878589927938
2018-07-16,111.17377464664087
2018-07-17,116.74974929019618
2018-07-18,116.65707089149166
2018-07-19,111.03256696871797
2018-07-20,118.9138839593745
2018-07-21,120.3021902486755
2018-07-22,123.2822949512673
2018-07-23,123.49993473449362
2018-07-24,111.70124738979021
2018-07-25,114.25359800027627
2018-07-26,121.86516908395528
2018-07-27,122.20002050963532
2018-07-28,122.54095039997054
2018-07-29,139.5572157937595
2018-07-30,123.46879191410224
2018-07-31,126.60560057935997
2018-08-01,126.00359173556471
2018-08-02,124.78846124017946
2018-08-03,120.24493513185521
2018-08-04,125.89750997673997
2018-08-05,118.51128764865258
2018-08-06,121.45520864636657
2018-08-07,120.46729065388634
2018-08-08,123.54899530255085
2018-08-09,134.94894423217679
2018-08-10,114.26567444751657
2018-08-11,127.24979499680754
2018-08-12,115.96138631457514
2018-08-13,121.86160047602262
2018-08-14,129.8519852732066
2018-08-15,124.90415053903939
2018-08-16,119.35896933408421
2018-08-17,121.32543280076864
2018-08-18,128.44341616302518
2018-08-19,121.5262028787065
2018-08-20,126.38199684145317
2018-08-21,125.63822904777703
2018-08-22,122.25198326407549
2018-08-23,136.31823319629387
2018-08-24,128.84552393175895
2018-08-25,115.6165083711843
2018-08-26,126.72966224217627
2018-08-27,122.53251742801935
2018-08-28,130.136590429258
2018-08-29,121.93374651867153
2018-08-30,125.33359673375699
2018-08-31,128.432208398374
2018-09-01,130.22517959208292
2018-09-02,119.8732780656096
2018-09-03,124.16993355699407
2018-09-04,123.42482614300947
2018-09-05,122.4795747528447
2018-09-06,134.50984913496455
2018-09-07,127.6336773249351
2018-09-08,119.22052998131481
2018-09-09,130.0205980808465
2018-09-10,135.93874394594548
2018-09-11,130.37748906576618
2018-09-12,117.49623762692183
2018-09-13,122.54077670080433
2018-09-14,131.1565174423086
2018-09-15,121.13501397030849
2018-09-16,126.73548254408009
2018-09-17,128.2244531281589
2018-09-18,119.54365920412027
2018-09-19,123.70011137057416
2018-09-20,107.60350102910382
2018-09-21,118.49295534408935
2018-09-22,122.15035594702024
2018-09-23,116.96612988075066
2018-09-24,131.15280311172612
2018-09-25,115.61990484011389
2018-09-26,120.34473788421208
2018-09-27,122.96782049252491
2018-09-28,129.28478106640003
2018-09-29,114.65887703969494
2018-09-30,127.40959735613895
2018-10-01,121.39669844403892
2018-10-02,116.18625855743868
2018-10-03,123.14945625224712
2018-10-04,121.57660056980232
2018-10-05,117.32016789402508
2018-10-06,120.40816338812738
2018-10-07,117.8688019563504
2018-10-08,120.09785761027801
2018-10-09,122.57487830170328
2018-10-10,126.92768634586353
2018-10-11,112.54169622883603
2018-10-12,129.12927723574984
2018-10-13,108.43754406212587
2018-10-14,117.17383661934939
2018-10-15,120.61040277071338
2018-10-16,118.81147418205494
2018-10-17,114.03272483470809
2018-10-18,115.8476920462798
2018-10-19,114.16811391108713
2018-10-20,113.4342026142518
2018-10-21,120.38039189275288
2018-10-22,117.67261187106584
2018-10-23,112.18228412901463
2018-10-24,119.90861577174853
2018-10-25,116.71572191678962
2018-10-26,119.01729809011547
2018-10-27,117.8803760566862
2018-10-28,110.37230211543292
2018-10-29,111.50753161452708
2018-10-30,117.84248535762791
2018-10-31,116.96216945208646
2018-11-01,113.61712315354401
2018-11-02,114.12687737200768
2018-11-03,119.75474661116863
2018-11-04,110.24258679631934
2018-11-05,115.77805105112293
2018-11-06,111.88206993953507
2018-11-07,111.66368546101396
2018-11-08,118.11385424347321
2018-11-09,116.62397166530738
2018-11-10,116.45061060863492
2018-11-11,118.80608239169248
2018-11-12,112.28897724114547
2018-11-13,115.50881591845219
2018-11-14,110.47280233371384
2018-11-15,113.58020251727044
2018-11-16,111.2541859709961
2018-11-17,112.34584221803995
2018-11-18,114.80316254109755
2018-11-19,107.71345435645105
2018-11-20,122.25443944980235
2018-11-21,106.76121402896875
2018-11-22,105.73008385685917
2018-11-23,117.61229878733637
2018-11-24,115.81181807090556
2018-11-25,115.01694543244834
2018-11-26,115.09202375893243
2018-11-27,111.9541345299297
2018-11-28,107.60529285774533
2018-11-29,112.55789741443341
2018-11-30,108.89146664553269
2018-12-01,117.26232986693546
2018-12-02,111.77190815295018
2018-12-03,108.51112100156021
2018-12-04,111.17396578773213
2018-12-05,114.99863228468043
2018-12-06,110.27912818882719
2018-12-07,109.16101285309159
2018-12-08,114.67538294229875
2018-12-09,114.87694856169318
2018-12-10,111.32276250999556
2018-12-11,111.71768915027273
2018-12-12,115.45840684992152
2018-12-13,107.29270973116553
2018-12-14,107.74029744182778
2018-12-15,111.43919291038048
2018-12-16,114.2270806567869
2018-12-17,117.12064307681716
2018-12-18,123.22333345476166
2018-12-19,120.42371811557818
2018-12-20,115.63276834059513
2018-12-21,116.64233806316534
2018-12-22,112.03738246558514
2018-12-23,117.27745230828044
2018-12-24,116.25381023749748
2018-12-25,119.64458875798297
2018-12-26,114.23524360619977
2018-12-27,121.31473862730479
2018-12-28,126.73420233530052
2018-12-29,118.8847847848242
2018-12-30,121.80047379434035
2018-12-31,123.6108867136478
2019-01-01,118.52690242042704
2019-01-02,122.03055110380969
2019-01-03,121.35403521681118
2019-01-04,122.16398920075426
2019-01-05,118.19829268409438
2019-01-06,122.57646563649348
2019-01-07,125.33695935615944
2019-01-08,130.49785599404095
2019-01-09,128.43541365346434
2019-01-10,134.8032775353045
2019-01-11,120.59994841878566
2019-01-12,129.1982556376459
2019-01-13,126.15360319563644
2019-01-14,136.58605198939898
2019-01-15,121.99522255516096
2019-01-16,122.23694351080262
2019-01-17,123.83622082646042
2019-01-18,116.60976121060051
2019-01-19,124.99457855578956
2019-01-20,124.21949800952102
2019-01-21,129.15627005689967
2019-01-22,130.49919426580155
2019-01-23,138.553999968599
2019-01-24,134.3042629026061
2019-01-25,127.04254250984386
2019-01-26,125.80548076891169
2019-01-27,133.12288162676452
2019-01-28,124.42275702619281
2019-01-29,140.53643284094176
2019-01-30,137.62581326497815
2019-01-31,129.72615117915294
2019-02-01,123.84340886861952
2019-02-02,139.50883000355608
2019-02-03,132.49019673280276
2019-02-04,139.56816095796904
2019-02-05,125.71560262019726
2019-02-06,130.99173622490255
2019-02-07,134.3076486731206
2019-02-08,134.8008488448102
2019-02-09,132.5915887810486
2019-02-10,138.2233578247686
2019-02-11,130.02919676966877
2019-02-12,134.9043779546589
2019-02-13,136.4573129426246
2019-02-14,138.65797900765034
2019-02-15,139.86401832827562
2019-02-16,130.8929309168371
2019-02-17,129.0456466710607
2019-02-18,143.2944081260999
2019-02-19,138.74699396906928
2019-02-20,133.5118591544342
2019-02-21,145.16827402985834
2019-02-22,138.13836222037114
2019-02-23,143.59311259857392
2019-02-24,138.15994165475635
2019-02-25,148.2408307319909
2019-02-26,146.81750303635732
2019-02-27,136.88861049663655
2019-02-28,143.07281426984247
2019-03-01,141.51224691625484
2019-03-02,145.18780787413223
2019-03-03,133.56819923042465
2019-03-04,141.86014443968895
2019-03-05,143.74801731465865
2019-03-06,129.67718760551463
2019-03-07,132.5586225871511
2019-03-08,128.2718940622341
2019-03-09,137.10335211451965
2019-03-10,142.00971430835045
2019-03-11,145.89479623105424
2019-03-12,138.70400160630177
2019-03-13,146.41676022333684
2019-03-14,131.3031088461222
2019-03-15,129.60656859630228
2019-03-16,137.755701334023
2019-03-17,139.85399487347183
2019-03-18,137.66087566462045
2019-03-19,127.36847048832385
2019-03-20,137.1322684145832
2019-03-21,130.9187811790857
2019-03-22,140.64405027853215
2019-03-23,138.9747724184422
2019-03-24,132.28025614565325
2019-03-25,134.24022919506
2019-03-26,131.33570313243465
2019-03-27,136.13315248001365
2019-03-28,141.0298873319453
2019-03-29,131.12631202728662
2019-03-30,138.3693759935106
2019-03-31,132.98579427333172
2019-04-01,131.45470507700304
2019-04-02,134.6602689886746
2019-04-03,129.7902484259042
2019-04-04,131.96426939253521
2019-04-05,128.50453344556067
2019-04-06,144.07464631838198
2019-04-07,134.18047135710742
2019-04-08,130.2550430517866
2019-04-09,134.56982406658227
2019-04-10,132.68163161802764
2019-04-11,131.87922439407373
2019-04-12,135.79352216150411
2019-04-13,136.24702422792612
2019-04-14,129.54232472936394
2019-04-15,129.05000046930255
2019-04-16,130.28738065479547
2019-04-17,119.88623768938393
2019-04-18,123.5531205023104
2019-04-19,137.69707837068353
2019-04-20,138.82194628943014
2019-04-21,129.08746737327164
2019-04-22,132.9524798211854
2019-04-23,131.3648675470812
2019-04-24,144.94418158140218
2019-04-25,134.89141402920538
2019-04-26,128.40067389374178
2019-04-27,124.01259845805626
2019-04-28,120.51177659557675
2019-04-29,129.31905085157013
2019-04-30,124.28206410560584
2019-05-01,120.71933402189522
2019-05-02,124.36955612999108
2019-05-03,121.9718598238792
2019-05-04,135.59817071904396
2019-05-05,131.35952321995308
2019-05-06,126.70663141471007
2019-05-07,133.9479958832408
2019-05-08,126.74380240879452
2019-05-09,121.86641771093049
2019-05-10,133.61180816594765
2019-05-11,128.52182901316624
2019-05-12,120.48014311662142
2019-05-13,124.5620328905003
2019-05-14,120.99148874042935
2019-05-15,118.32017098969608
2019-05-16,129.73860778840867
2019-05-17,134.53752931796583
2019-05-18,117.88971465174326
2019-05-19,127.59907969605825
2019-05-20,121.44245983984817
2019-05-21,122.18141585922629
2019-05-22,121.58653585978539
2019-05-23,120.17025740850757
2019-05-24,124.6849073128885
2019-05-25,120.2501461649946
2019-05-26,125.73040393286031
2019-05-27,124.11088180129741
2019-05-28,123.1621062146508
2019-05-29,119.82470382437681
2019-05-30,121.4953106538972
2019-05-31,128.1837937925095
2019-06-01,126.9501625751502
2019-06-02,119.60763912247089
2019-06-03,125.05303408925963
2019-06-04,128.38539030202625
2019-06-05,116.36462933484914
2019-06-06,127.52275834499906
2019-06-07,121.59821012418524
2019-06-08,127.88072068152849
2019-06-09,121.33880158268462
2019-06-10,116.26896101363529
2019-06-11,117.30475799062889
2019-06-12,125.84272643259375
2019-06-13,127.07137498771581
2019-06-14,121.4321539734556
2019-06-15,129.33806073569795
2019-06-16,118.03910752404552
2019-06-17,126.22801621339681
2019-06-18,120.7249782497377
2019-06-19,123.75228706068293
2019-06-20,127.489450392495
2019-06-21,123.20076684776588
2019-06-22,125.83961546716382
2019-06-23,133.06238508230194
2019-06-24,125.42373335106532
2019-06-25,132.7724344893234
2019-06-26,123.23948674040516
2019-06-27,131.83910193316993
2019-06-28,136.7077352984849
2019-06-29,117.45896152130682
2019-06-30,126.15720147774591
2019-07-01,133.35844724976883
2019-07-02,129.79588919422304
2019-07-03,133.0111938144465
2019-07-04,128.48589678089746
2019-07-05,132.29482430760893
2019-07-06,131.4449143481239
2019-07-07,138.4286806206293
2019-07-08,134.23305546971508
2019-07-09,135.02451793820714
2019-07-10,131.65670202140234
2019-07-11,131.66131873915657
2019-07-12,132.3231505501675
2019-07-13,136.84776658900506
2019-07-14,133.1627614476547
2019-07-15,137.11098761877616
2019-07-16,146.43543373427437
2019-07-17,140.81188990630676
2019-07-18,135.22513724363688
2019-07-19,143.2610952422867
2019-07-20,135.61483117924658
2019-07-21,127.86480848348526
2019-07-22,133.41489239289626
2019-07-23,129.50055614199263
2019-07-24,137.49506925636865
2019-07-25,139.7414099414088
2019-07-26,148.426379326272
2019-07-27,142.07153262469689
2019-07-28,139.73156171138356
2019-07-29,145.3613666259814
2019-07-30,130.54268568106775
2019-07-31,143.15685465697402
2019-08-01,146.20957461261236
2019-08-02,135.3344867271134
2019-08-03,148.81372020152705
2019-08-04,145.14999210858053
2019-08-05,141.7383295140909
2019-08-06,147.33031312161293
2019-08-07,155.8655615077083
2019-08-08,145.76087027643982
2019-08-09,146.42552865960272
2019-08-10,143.21365678392243
2019-08-11,141.58013531833578
2019-08-12,150.29251190969237
2019-08-13,142.16419683770613
2019-08-14,147.0982740321468
2019-08-15,144.6397713403647
2019-08-16,149.70211652605525
2019-08-17,149.24599349576522
2019-08-18,153.02692833654586
2019-08-19,145.54155558920863
2019-08-20,146.98532861039396
2019-08-21,143.67441095362994
2019-08-22,146.5705644398536
2019-08-23,150.89243461388946
2019-08-24,152.9947130932245
2019-08-25,144.7925651511117
2019-08-26,153.93468584828534
2019-08-27,156.53762306676694
2019-08-28,151.98878086518394
2019-08-29,159.45704683953653
2019-08-30,146.3447777763416
2019-08-31,144.12021855486884
2019-09-01,141.5687012804073
2019-09-02,158.05031872980118
2019-09-03,153.9386585904476
2019-09-04,150.47454518014504
2019-09-05,152.2268339258038
2019-09-06,145.26294316090875
2019-09-07,163.17142492864986
2019-09-08,151.62994266183475
2019-09-09,151.56090594697605
2019-09-10,154.66182455091536
2019-09-11,153.44611429511824
2019-09-12,152.15764744066317
2019-09-13,147.07217407861583
2019-09-14,153.35745646732553
2019-09-15,160.37515617460653
2019-09-16,157.64651686119564
2019-09-17,158.8293215935166
2019-09-18,148.24100734614126
2019-09-19,145.77263230978687
2019-09-20,150.0053251506294
2019-09-21,150.8166906409229
2019-09-22,155.90321421861512
2019-09-23,141.85470017049138
2019-09-24,157.84032016674473
2019-09-25,149.26906555481204
2019-09-26,147.78245009661947
2019-09-27,144.70553035601867
2019-09-28,141.33265402901236
2019-09-29,153.55561506358967
2019-09-30,149.631376531059
2019-10-01,142.6324754177838
2019-10-02,142.41712520025158
2019-10-03,147.01686595367667
2019-10-04,156.83749178705358
2019-10-05,146.9846469372666
2019-10-06,140.55104087937445
2019-10-07,146.6164390373521
2019-10-08,146.25450272875608
2019-10-09,133.90154787795356
2019-10-10,146.87759403930215
2019-10-11,145.75304754293074
2019-10-12,150.1433110961732
2019-10-13,155.65787334735037
2019-10-14,151.7933375764119
2019-10-15,144.56044969647036
2019-10-16,140.11396408029643
2019-10-17,158.25277444061928
2019-10-18,145.41949487133274
2019-10-19,144.92888823955047
2019-10-20,144.47323531716214
2019-10-21,145.31805287280167
2019-10-22,143.3391150649871
2019-10-23,140.92578581540022
2019-10-24,140.79324159012927
2019-10-25,143.09784287373878
2019-10-26,140.27956083658725
2019-10-27,139.16890272693396
2019-10-28,143.0034686233861
2019-10-29,140.93672162038254
2019-10-30,149.47433039122262
2019-10-31,128.4451020606458
2019-11-01,146.90625617919324
2019-11-02,147.43145756743206
2019-11-03,130.59027876542459
2019-11-04,139.0042243594355
2019-11-05,138.6254652143972
2019-11-06,133.21502874037265
2019-11-07,136.1386620806825
2019-11-08,134.25558958095633
2019-11-09,148.3564274589143
2019-11-10,144.06626839885092
2019-11-11,145.54495257954113
2019-11-12,142.60163506810264
2019-11-13,133.1612004371263
2019-11-14,136.0044114551858
2019-11-15,140.90208188229118
2019-11-16,132.1806744630607
2019-11-17,141.70057477942427
2019-11-18,136.78663691321458
2019-11-19,135.97549140238382
2019-11-20,141.27460556090554
2019-11-21,139.8204299061286
2019-11-22,135.68289598217353
2019-11-23,143.18249325647147
2019-11-24,131.88833655481758
2019-11-25,140.2910084827322
2019-11-26,140.10454809391868
2019-11-27,135.5292097004436
2019-11-28,138.65583913915341
2019-11-29,130.7283021217612
2019-11-30,141.57328508617343
2019-12-01,136.00861169635627
2019-12-02,134.31026856246424
2019-12-03,142.17056447231147
2019-12-04,133.4163803570343
2019-12-05,129.91937880298858
2019-12-06,129.2131798764815
2019-12-07,140.07210562270222
2019-12-08,130.69675222913713
2019-12-09,145.94083700903363
2019-12-10,126.8363087517836
2019-12-11,145.81843613831398
2019-12-12,138.4925228226293
2019-12-13,137.0661953422418
2019-12-14,134.94848436228565
2019-12-15,139.80300976697396
2019-12-16,137.76426045041995
2019-12-17,143.62481629620677
2019-12-18,138.8459870175895
2019-12-19,139.2034573735187
2019-12-20,136.82142239447236
2019-12-21,138.5525909083473
2019-12-22,140.58431825016356
2019-12-23,130.71245545664053
2019-12-24,132.75018766493645
2019-12-25,143.4449027132393
2019-12-26,140.82983704868155
2019-12-27,139.31178044925824
2019-12-28,140.58910293691463
2019-12-29,142.50890594928794
2019-12-30,138.35486050380874
2019-12-31,137.4531538504085
2020-01-01,142.62302987417996
2020-01-02,137.0589148215386
2020-01-03,144.30659929727287
2020-01-04,134.0742802787061
2020-01-05,148.0618613859422
2020-01-06,145.61468596309487
2020-01-07,144.87389387311754
2020-01-08,148.85537176234158
2020-01-09,152.62327257428802
2020-01-10,149.7272264668196
2020-01-11,135.81564735720224
2020-01-12,138.99161118890052
2020-01-13,142.63937895456982
2020-01-14,146.27205939715483
2020-01-15,149.11184158086547
2020-01-16,143.2802290826989
2020-01-17,148.2312884380039
2020-01-18,143.9117932238302
2020-01-19,145.02475789326823
2020-01-20,141.44470249496968
2020-01-21,144.2591589141789
2020-01-22,142.51550758051235
2020-01-23,144.79408887648378
2020-01-24,155.34173747422406
2020-01-25,145.72678535144559
2020-01-26,164.03574831841402
2020-01-27,153.7399217458782
2020-01-28,152.5960729376342
2020-01-29,147.77736014744883
2020-01-30,155.96628409713693
2020-01-31,149.98009427327366
2020-02-01,153.85948063087037
2020-02-02,166.43824091774727
2020-02-03,153.54278605101325
2020-02-04,160.15124576790987
2020-02-05,151.26696633494734
2020-02-06,154.98170479753358
2020-02-07,164.379937050762
2020-02-08,152.75553642685884
2020-02-09,165.31187235138842
2020-02-10,160.1421416311263
2020-02-11,154.13897568287445
2020-02-12,160.45513823140408
2020-02-13,162.4912181006195
2020-02-14,161.06609946831534
2020-02-15,150.42749599769297
2020-02-16,154.95718626500837
2020-02-17,157.6619387328664
2020-02-18,158.82616481045048
2020-02-19,162.59237457106656
2020-02-20,160.65983413168786
2020-02-21,153.36831543614025
2020-02-22,162.21089736410917
2020-02-23,163.61865004069574
2020-02-24,163.6112187106075
2020-02-25,166.45324714316897
2020-02-26,165.4463736898303
2020-02-27,163.79024628568249
2020-02-28,161.3510960319229
2020-02-29,153.59453763465248
2020-03-01,164.23454471437688
2020-03-02,163.30156303037353
2020-03-03,163.78712708642288
2020-03-04,156.20092507883243
2020-03-05,157.32404836042843
2020-03-06,168.12889975986573
2020-03-07,162.78823084016892
2020-03-08,166.50538542062287
2020-03-09,163.34030310203178
2020-03-10,163.4372372136615
2020-03-11,168.0585112227623
2020-03-12,160.85438134445317
2020-03-13,163.97159788703047
2020-03-14,161.2248942829828
2020-03-15,161.3979778665198
2020-03-16,162.047734397893
2020-03-17,164.7163960962768
2020-03-18,161.21317328253085
2020-03-19,169.87601599394077
2020-03-20,159.10373263827634
2020-03-21,162.61125650396244
2020-03-22,161.30522567544165
2020-03-23,170.68657794123789
2020-03-24,164.37194354445984
2020-03-25,168.47569085865413
2020-03-26,155.80593724780948
2020-03-27,164.47640009715238
2020-03-28,167.48702832532067
2020-03-29,163.33852379246696
2020-03-30,168.13343769899845
2020-03-31,160.08943693206191
2020-04-01,169.5835901373146
2020-04-02,173.8836765842122
2020-04-03,160.41892396325613
2020-04-04,159.84138056850605
2020-04-05,169.1636944946628
2020-04-06,169.6148799934639
2020-04-07,158.91560869589813
2020-04-08,159.23478909835458
2020-04-09,159.72582952232543
2020-04-10,154.20504221840142
2020-04-11,156.120395082698
2020-04-12,155.4734407455594
2020-04-13,156.43009465933812
2020-04-14,159.86536868987804
2020-04-15,160.97468057822124
2020-04-16,167.31636217317316
2020-04-17,154.3281222359403
2020-04-18,163.99366272642746
2020-04-19,157.75074030839284
2020-04-20,158.31882913595916
2020-04-21,161.6828950444492
2020-04-22,152.4353846350832
2020-04-23,159.69915113681805
2020-04-24,158.35574718207724
2020-04-25,159.72076975451859
2020-04-26,158.43839650110417
2020-04-27,169.002476475623
2020-04-28,153.27045177732555
2020-04-29,153.53746732899984
2020-04-30,152.81054527664205
2020-05-01,152.8835238823414
2020-05-02,152.20987057774104
2020-05-03,161.0793888007192
2020-05-04,161.97629675529825
2020-05-05,151.7618469095286
2020-05-06,150.19829832595144
2020-05-07,156.4647051962732
2020-05-08,151.09747188798877
2020-05-09,156.77796563602504
2020-05-10,154.386747920097
2020-05-11,145.5566878593124
2020-05-12,160.6409969785364
2020-05-13,161.6560410379412
2020-05-14,149.39133663244712
2020-05-15,150.30116589995575
2020-05-16,153.4594745460731
2020-05-17,153.49929302467413
2020-05-18,154.92327971516693
2020-05-19,161.49211088265645
2020-05-20,150.37414744770976
2020-05-21,147.09273523468292
2020-05-22,144.0207741909081
2020-05-23,147.10393984218936
2020-05-24,150.44249658292998
2020-05-25,159.4390254641292
2020-05-26,147.74507971721482
2020-05-27,151.327993691067
2020-05-28,150.01208708355534
2020-05-29,155.93074746053256
2020-05-30,162.52764614521504
2020-05-31,147.15264725589975
2020-06-01,147.28377507651842
2020-06-02,154.8858906928154
2020-06-03,153.01893813680957
2020-06-04,158.79782813769853
2020-06-05,152.44928418321172
2020-06-06,147.70918823883827
2020-06-07,152.445682880328
2020-06-08,155.03353020665563
2020-06-09,153.60094721092182
2020-06-10,152.05441561864936
2020-06-11,154.88196573799763
2020-06-12,155.4366949704513
2020-06-13,156.55374251122
2020-06-14,152.95034889472228
2020-06-15,148.94618549974228
2020-06-16,150.60143612678107
2020-06-17,155.99759810837952
2020-06-18,145.9886203875217
2020-06-19,152.03592443227893
2020-06-20,148.35607819139224
2020-06-21,150.60759530571514
2020-06-22,157.00803125923764
2020-06-23,151.73387508593603
2020-06-24,151.1837706465653
2020-06-25,144.3359972441784
2020-06-26,155.06058756788556
2020-06-27,154.7609925233143
2020-06-28,162.56415419235967
2020-06-29,150.43319123642263
2020-06-30,153.301753555026
2020-07-01,153.6963714931541
2020-07-02,160.589505662022
2020-07-03,152.48767581378274
2020-07-04,154.63008617934486
2020-07-05,156.55396996121544
2020-07-06,154.73548894238436
2020-07-07,151.86643208684788
2020-07-08,155.373152619868
2020-07-09,160.0826454675015
2020-07-10,149.90110320962216
2020-07-11,156.02484910777147
2020-07-12,152.19255692093964
2020-07-13,162.00809720487177
2020-07-14,148.76287170591675
2020-07-15,153.93606762605665
2020-07-16,158.9742180959605
2020-07-17,165.27854847089327
2020-07-18,157.48990500694723
2020-07-19,155.41501017143378
2020-07-20,167.97342812756995
2020-07-21,151.70814694917945
